;Cod Empresa;CNPJ;Nome Empresa;Receber / Pagar;Código da Fatura;Documento Fatura;Série;Data de Emissão;Data de Vencimento;Data de Pagamento/Baixa;Valor Total R$;Parcela;Prazo;Total de Parcelas;Observação;Gerar Vencimento Fixo;Forma PGTO;Taxa da administradora de Cartão (%);Cliente/ Fornecedor;Nome Cliente/Fornecedor;Desconto;Adiantamento;N° do Pedido;Comprador/Vendedor;Histórico;Conta débito;Conta crédito;Conta de fluxo de caixa;Centro de custo;Excluída;Código Histórico;Indice Conta débito;Código Conta débito;Indice Conta crédito;Código Conta crédito;Código Conta de fluxo de caixa;Número Nota;Data de Exclusao;Cód Usuario Exclusão;Nome Usuario Exclusão;Cód Usuario Lançamento;Nome Usuario Lancamento;Cód Usuario Baixa;Nome Usuario Baixa;Valor Pago/Baixado
53;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;835876;0;0;01/11/2021;28/11/2021;;505.5;1;0;1;;N;Crediário;0;1002562;Sind. Das Empr. de Transp. Urbano de Passag.;0;Não;0;46.0;VALE-TRANSPORTE A PAGAR;VALE-TRANSPORTE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;10;03.05.02.01.10;110;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
54;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;835877;0;0;01/11/2021;28/11/2021;;19.56;1;0;1;;N;Crediário;0;1002562;Sind. Das Empr. de Transp. Urbano de Passag.;0;Não;0;46.0;VALE-TRANSPORTE A PAGAR;VALE-TRANSPORTE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;10;03.05.02.01.10;110;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
55;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835878;0;0;01/11/2021;01/11/2021;04/11/2021;296.4;1;0;1;;N;Crediário;0;1008309;R M VIAÇÃO LTDA;0;Não;0;46.0;VALE-TRANSPORTE A PAGAR;VALE-TRANSPORTE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;10;03.05.02.01.10;110;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;296,4
56;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835879;0;0;01/11/2021;05/11/2021;04/11/2021;5543.68;1;0;1;;N;Crediário;0;1009102;MIRANDA E JABUR LTDA;0;Não;0;46.0;SALÁRIOS A PAGAR;DESPESA SALÁRIOS;SALÁRIOS A PAGAR;FLUXO DE CAIXA;2;Não;106;03.05.02.01.01;232;02.01.01.03.01;80;199;;;;;63568;Paula Melo;63568.0;Paula Melo;5543,68
57;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835880;0;0;01/11/2021;05/11/2021;10/11/2021;657.84;1;0;1;;N;Crediário;0;1002511;FGTS;0;Não;0;46.0;FGTS A RECOLHER;FGTS;FGTS A RECOLHER;FLUXO DE CAIXA;2;Não;14;03.05.02.01.13;114;02.01.01.03.03;79;199;;;;;63568;Paula Melo;63568.0;Paula Melo;657,84
58;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835881;0;0;01/11/2021;10/11/2021;10/11/2021;663.0;1;0;1;;N;Crediário;0;1002543;Associação Rede Lepostiche;0;Não;0;46.0;PUBLICIDADE/PROPAGANDA -ARLP;PUBLICIDADE - ARLP;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;256;03.05.06.05;472;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;663
59;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835882;0;0;01/11/2021;11/11/2021;;1099.88;1;0;1;;N;Crediário;0;1002547;S L Contabil Ltda;0;Não;0;46.0;CONTABILIDADE A PAGAR;ASSESSORIA CONTÁBIL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;27;03.05.02.03.08;127;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
60;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835883;0;0;01/11/2021;15/11/2021;16/11/2021;800.0;1;0;1;FILIAL;N;Crediário;0;1002494;MARCELINO SALGUEIRO DA SILVA;0;Não;0;46.0;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;2;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;800
61;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835884;0;0;01/11/2021;15/11/2021;16/11/2021;1846.91;1;0;1;;N;Crediário;0;1009232;LE SAC COMERCIAL CENTAR COUROS LT;0;Não;0;46.0;ROYALTIES;ROYALTIES;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;191;03.05.04.07;410;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1846,91
62;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835885;0;0;01/11/2021;20/11/2021;;456.0;1;0;1;;N;Crediário;0;1002510;INSS;0;Não;0;1.0;INSS A RECOLHER;INSS;INSS A RECOLHER;FLUXO DE CAIXA;2;Não;5;03.05.02.01.05;105;02.01.01.03.02;78;199;;;;;63568;Paula Melo;;;0
63;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835886;0;0;01/11/2021;20/11/2021;;3200.0;1;0;1;;N;Crediário;0;1002507;SIMPLES FEDERAL;0;Não;0;46.0;SIMPLES FEDERAL A RECOLHER;SIMPLES FEDERAL;SIMPLES FEDERAL A RECOLHER;FLUXO DE CAIXA;2;Não;41;03.02.02.07;141;02.01.01.05.08;77;199;;;;;63568;Paula Melo;;;0
64;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835887;0;0;01/11/2021;19/11/2021;19/11/2021;424.53;1;0;1;;N;Crediário;0;1002506;ICMS;0;Não;0;46.0;ICMS FECOEP;ICMS FECOEP;ICMS FECOEP;FLUXO DE CAIXA;2;Não;364;03.02.02.10;581;02.01.01.05.17;582;199;;;;;63568;Paula Melo;63568.0;Paula Melo;424,53
65;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835888;0;0;01/11/2021;19/11/2021;19/11/2021;6254.89;1;0;1;;N;Crediário;0;1002506;ICMS;0;Não;0;46.0;ICMS ANTECIPADO (DESPESA);ICMS ANTECIPADO (DESPESA);ICMS ANTECIPADO A RECOLHER;FLUXO DE CAIXA;2;Não;254;03.05.01.06;469;02.01.01.05.14;470;199;;;;;63568;Paula Melo;63568.0;Paula Melo;6254,89
66;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835889;0;0;01/11/2021;20/11/2021;22/11/2021;169.0;1;0;1;conecta;N;Crediário;0;1009232;LE SAC COMERCIAL CENTAR COUROS LT;0;Não;0;46.0;PUBLICIDADE/PROPAGANDA -ARLP;PUBLICIDADE - ARLP;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;256;03.05.06.05;472;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;169
67;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835890;0;0;01/11/2021;24/11/2021;23/11/2021;222.7;1;0;1;;N;Crediário;0;1002564;Telemar Norte Leste S/a;0;Não;0;46.0;TELEFONE A PAGAR;TELEFONE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;19;03.05.02.02.03;119;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;222,7
68;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835891;0;0;01/11/2021;25/11/2021;25/11/2021;90.0;1;0;1;;N;Crediário;0;1005847;ALGAR;5;Não;0;46.0;ASSOCIAÇÃO COMERCIAL/OUTROS;ASSOCIAÇÃO COMERCIAL/OUTROS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;261;03.05.02.03.17;413;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;85
69;13;2,29E+13;401268 - SHOP - LP PARQUE SHOPPING MACEIÓ - AL;Pagar;835892;0;0;01/11/2021;20/11/2021;25/11/2021;130.34;1;0;1;;N;Crediário;1,72;1007305;DARF;0;Não;0;46.0;IMPOSTO DE RENDA P.FÍSICA;FORNECEDORES DIVERSOS;IRPF A RECOLHER;FLUXO DE CAIXA;2;Não;176;02.01.01.01.02;69;02.01.01.05.13;398;199;;;;;63568;Paula Melo;63568.0;Paula Melo;132,06
70;13;2,29E+13;401268 - SHOP - LP PARQUE SHOPPING MACEIÓ - AL;Pagar;835893;0;0;01/11/2021;25/11/2021;;222.7;1;0;1;;N;Crediário;0;1008942;VIVO TELEFONIA BRASIL;0;Não;0;46.0;TELEFONE/INTERNET;TELEFONE/INTERNET;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Sim;294;03.05.02.02.09;494;02.01.01.01.02;69;199;;26/11/2021;63568.0;Paula Melo;63568;Paula Melo;;;0
71;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835894;0;0;01/11/2021;11/11/2021;11/11/2021;1099.88;1;0;1;FILIAL;N;Crediário;0;1002547;S L Contabil Ltda;0;Não;0;46.0;CONTABILIDADE A PAGAR;ASSESSORIA CONTÁBIL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;27;03.05.02.03.08;127;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1099,88
72;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;835895;0;0;01/11/2021;11/11/2021;;1099.88;1;0;1;FILIAL;N;Crediário;0;1002547;S L Contabil Ltda;0;Não;0;46.0;CONTABILIDADE A PAGAR;ASSESSORIA CONTÁBIL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;27;03.05.02.03.08;127;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
73;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835940;0;0;01/11/2021;20/11/2021;;950.0;1;0;1;;N;Crediário;0;1002510;INSS;0;Não;0;46.0;INSS A RECOLHER;INSS;INSS A RECOLHER;FLUXO DE CAIXA;2;Não;5;03.05.02.01.05;105;02.01.01.03.02;78;199;;;;;63568;Paula Melo;;;0
74;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;835941;0;0;01/11/2021;20/11/2021;;22000.0;1;0;1;;N;Crediário;0;1002507;SIMPLES FEDERAL;0;Não;0;46.0;SIMPLES FEDERAL A RECOLHER;SIMPLES FEDERAL;SIMPLES FEDERAL A RECOLHER;FLUXO DE CAIXA;2;Não;41;03.02.02.07;141;02.01.01.05.08;77;199;;;;;63568;Paula Melo;;;0
75;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;835942;0;0;01/11/2021;25/11/2021;25/11/2021;59.99;1;0;1;;N;Crediário;0;1014926;ACESSO 10 INTERNET;0;Não;0;1.0;TELEFONE/INTERNET;TELEFONE/INTERNET;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;294;03.05.02.02.09;494;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;59,99
76;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;835945;0;0;01/11/2021;20/11/2021;;6000.0;1;0;1;;N;Crediário;0;1002507;SIMPLES FEDERAL;0;Não;0;46.0;SIMPLES FEDERAL A RECOLHER;SIMPLES FEDERAL;SIMPLES FEDERAL A RECOLHER;FLUXO DE CAIXA;2;Não;41;03.02.02.07;141;02.01.01.05.08;77;199;;;;;63568;Paula Melo;;;0
77;13;2,29E+13;401268 - SHOP - LP PARQUE SHOPPING MACEIÓ - AL;Pagar;836967;0;0;01/11/2021;01/11/2021;05/11/2021;4021.73;1;0;1;;N;Crediário;0;1003524;IONE DE SOUZA SANTOS;0;Não;0;;FGTS A RECOLHER;FGTS;FGTS A RECOLHER;FLUXO DE CAIXA;1;Não;14;03.05.02.01.13;114;02.01.01.03.03;79;199;;;;;63568;Paula Melo;63568.0;Paula Melo;4021,73
78;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;836983;0;0;01/11/2021;05/11/2021;05/11/2021;1869.27;1;0;1;;N;Crediário;0;1020000;MARCIA ROBERTA EMIDIO SANTOS NASCIMENTO;0;Não;0;;RESCISÃO A PAGAR;RESCISÃO;RESCISÕES/INDENIZAÇÕES A PAGAR;FLUXO DE CAIXA;1;Não;280;03.05.02.01.19;396;02.01.01.03.06;459;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1869,27
79;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;836984;0;0;01/11/2021;05/11/2021;05/11/2021;119.54;1;0;1;FGTS RESCISORIO;N;Crediário;0;1020000;MARCIA ROBERTA EMIDIO SANTOS NASCIMENTO;0;Não;0;;FGTS A RECOLHER;FGTS;FGTS A RECOLHER;FLUXO DE CAIXA;1;Não;14;03.05.02.01.13;114;02.01.01.03.03;79;199;;;;;63568;Paula Melo;63568.0;Paula Melo;119,54
80;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;836988;0;0;01/11/2021;29/10/2021;;1829.97;1;0;1;;N;Crediário;0;1006454;LUCICLEIDE TAVARES DA SILVA;0;Não;0;;FÉRIAS A PAGAR;FÉRIAS;PROVISÃO DE FÉRIAS;FLUXO DE CAIXA;1;Não;3;03.05.02.01.03;103;02.01.01.04.02;83;199;;;;;63568;Paula Melo;;;0
81;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;837032;0;0;03/11/2021;03/11/2021;03/11/2021;200.0;1;0;1;;N;Crediário;0;1020034;ALYSSON IVO SILVA;0;Não;0;;PRÓ-LABORE MARCELINO;PRO-LABORES;PRÓ-LABORE A PAGAR;FLUXO DE CAIXA;1;Não;283;03.05.02.01.23;435;02.01.01.03.08;489;199;;;;;63568;Paula Melo;63568.0;Paula Melo;200
82;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;837034;0;0;01/11/2021;01/11/2021;;644.47;1;0;1;12078310;N;Crediário;0;1002557;Companhia Energetica de Alagoas - Ceal;0;Não;0;46.0;ENERGIA ELETRICA OCUPAÇÃO;ENERGIA ELETRICA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Sim;260;03.05.05.04;424;02.01.01.01.02;69;199;;17/11/2021;63568.0;Paula Melo;63568;Paula Melo;;;0
83;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;837046;0;0;03/11/2021;10/12/2021;;300.0;1;0;1;;N;Crediário;0;1003569;IBN SILVA CIA LTDA;0;Não;0;46.0;COMBUSTÍVEIS A PAGAR;COMBUSTÍVEIS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;34;03.05.02.03.07;134;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
84;2;6,75E+12;LE POSTICHE MACEIÓ - ALAGOAS CENTER - LJ02;Pagar;837097;0;0;01/11/2021;08/11/2021;09/11/2021;86.32;1;0;1;;N;Crediário;0;1001659;TELEMAR NORTE LESTE S/A;0;Não;0;46.0;TELEFONE A PAGAR;TELEFONE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;19;03.05.02.02.03;119;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;86,32
85;2;6,75E+12;LE POSTICHE MACEIÓ - ALAGOAS CENTER - LJ02;Pagar;837098;0;0;01/11/2021;08/11/2021;09/11/2021;155.12;1;0;1;;N;Crediário;0;1001659;TELEMAR NORTE LESTE S/A;0;Não;0;46.0;TELEFONE/INTERNET;TELEFONE/INTERNET;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;294;03.05.02.02.09;494;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;155,12
86;2;6,75E+12;LE POSTICHE MACEIÓ - ALAGOAS CENTER - LJ02;Pagar;837099;0;0;01/11/2021;08/11/2021;09/11/2021;70.36;1;0;1;;N;Crediário;1,4;1002545;Câmara de Dirigentes Lojistas de Maceio;0;Não;0;46.0;ASSOCIAÇÃO COMERCIAL/OUTROS;ASSOCIAÇÃO COMERCIAL/OUTROS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;261;03.05.02.03.17;413;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;71,99
87;2;6,75E+12;LE POSTICHE MACEIÓ - ALAGOAS CENTER - LJ02;Pagar;837100;0;0;01/11/2021;25/11/2021;25/11/2021;654.84;1;0;1;;N;Crediário;0;1008942;VIVO TELEFONIA BRASIL;0;Não;0;46.0;TELEFONE A PAGAR;TELEFONE;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;19;03.05.02.02.03;119;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;654,84
88;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;837121;0;0;01/11/2021;30/11/2021;;5800.0;1;0;2;;N;Crediário;0;1009099;JABUR CENTER COUROS EIRELI - EPP;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
89;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;837122;0;0;01/11/2021;20/12/2021;;3500.0;2;0;2;;N;Crediário;0;1009099;JABUR CENTER COUROS EIRELI - EPP;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
90;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837123;0;0;01/11/2021;30/11/2021;;3500.0;1;0;2;;N;Crediário;0;1009100;M. SALGUEIRO DA SILVA - EPP;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
91;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837124;0;0;01/11/2021;20/12/2021;;2500.0;2;0;2;;N;Crediário;0;1009100;M. SALGUEIRO DA SILVA - EPP;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
92;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;837125;0;0;01/11/2021;30/11/2021;;2700.0;1;0;2;;N;Crediário;0;1009102;MIRANDA E JABUR LTDA;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
93;12;2,29E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Pagar;837126;0;0;01/11/2021;20/12/2021;;2000.0;2;0;2;;N;Crediário;0;1009102;MIRANDA E JABUR LTDA;0;Não;0;;13º SALÁRIOS A PAGAR;13º SALÁRIO;PROVISÃO DE 13º SALÁRIO;FLUXO DE CAIXA;1;Não;4;03.05.02.01.04;104;02.01.01.04.01;82;199;;;;;63568;Paula Melo;;;0
94;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837311;0;0;01/11/2021;05/11/2021;;7000.0;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;46.0;ALUGUÉIS A PAGAR;ALUGUÉIS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;15;03.05.05.01;421;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
95;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837312;0;0;01/11/2021;05/11/2021;;1505.69;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;46.0;FUNDO DE PROMOÇÃO;FUNDO DE PROPAGANDA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;174;03.05.05.03;423;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
96;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837313;0;0;01/11/2021;05/11/2021;;4200.84;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;46.0;CONDOMINIOS A PAGAR;CONDOMINIOS;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;199;03.05.05.02;422;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
97;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837314;0;0;01/11/2021;05/11/2021;;58.6;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;1.0;ENERGIA ELETRICA OCUPAÇÃO;ENERGIA ELETRICA;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;260;03.05.05.04;424;02.01.01.01.02;69;199;;;;;63568;Paula Melo;;;0
98;11;2,29E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Pagar;837315;0;0;01/11/2021;05/11/2021;;163.34;1;0;1;;N;Crediário;0;1002560;Pátio Maceio S/a;0;Não;0;1.0;IPTU A PAGAR;IPTU;OUTROS IMPOSTOS E TAXAS A RECOLHER;FLUXO DE CAIXA;2;Não;303;03.05.05.06;426;02.01.01.05.10;356;199;;;;;63568;Paula Melo;;;0
99;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838193;0;0;05/11/2021;09/11/2021;09/11/2021;2675.59;1;0;1;FGTS RESCISORIO;N;Crediário;0;1008383;CHIARA LUISE SALGUEIRO SCHOEPE;0;Não;0;;FGTS A RECOLHER;FGTS;FGTS A RECOLHER;FLUXO DE CAIXA;1;Não;14;03.05.02.01.13;114;02.01.01.03.03;79;199;;;;;63568;Paula Melo;63568.0;Paula Melo;2675,59
100;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838194;0;0;05/11/2021;09/11/2021;;1313.46;1;0;1;;N;Crediário;0;1008383;CHIARA LUISE SALGUEIRO SCHOEPE;0;Não;0;;RESCISÃO A PAGAR;RESCISÃO;RESCISÕES/INDENIZAÇÕES A PAGAR;FLUXO DE CAIXA;1;Não;280;03.05.02.01.19;396;02.01.01.03.06;459;199;;;;;63568;Paula Melo;;;0
101;13;2,29E+13;401268 - SHOP - LP PARQUE SHOPPING MACEIÓ - AL;Pagar;838266;314232;0;01/11/2021;05/11/2021;05/11/2021;254.8;1;0;1;;N;Crediário;0;1017787;MAXLOG IMPORTACAO E EXPORTACAO LTDA;0;Não;0;;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;FLUXO DE CAIXA;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;199;;;;;63568;Paula Melo;63568.0;Paula Melo;254,8
102;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838267;423;0;05/11/2021;05/11/2021;05/11/2021;350.0;1;0;1;FILIAL;N;Crediário;0;1020041;MULTI MARCAS COMERCIO E SERVIÇOS;0;Não;0;;MANUTENÇÃO DE AUTOMÓVEIS A PAGAR;MANUTENÇÃO AUTOMÓVEL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;1;Não;79;03.05.02.03.13;158;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;350
103;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838366;362173;0;12/11/2021;11/11/2021;11/11/2021;143.65;1;0;1;;N;Crediário;0;1002506;ICMS;0;Não;0;;ICMS SUBST TRIB (DESPESA);ICMS SUBST TRIB (DESPESA);ICMS ST A RECOLHER;FLUXO DE CAIXA;1;Não;255;03.05.01.07;471;02.01.01.05.09;270;199;;;;;63568;Paula Melo;63568.0;Paula Melo;143,65
104;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838367;362173;0;11/11/2021;11/11/2021;11/11/2021;8.45;1;0;1;;N;Crediário;0;1002506;ICMS;0;Não;0;;ICMS SUBST TRIB (DESPESA);ICMS SUBST TRIB (DESPESA);ICMS ST A RECOLHER;FLUXO DE CAIXA;1;Não;255;03.05.01.07;471;02.01.01.05.09;270;199;;;;;63568;Paula Melo;63568.0;Paula Melo;8,45
105;13;2,29E+13;401268 - SHOP - LP PARQUE SHOPPING MACEIÓ - AL;Pagar;838368;0;0;01/11/2021;11/11/2021;11/11/2021;188.43;1;0;1;;N;Crediário;0;1002547;S L Contabil Ltda;0;Não;0;46.0;CONTABILIDADE A PAGAR;ASSESSORIA CONTÁBIL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;27;03.05.02.03.08;127;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;188,43
106;13;2,29E+13;401268 - SHOP - LP PARQUE SHOPPING MACEIÓ - AL;Pagar;838369;0;0;01/11/2021;11/11/2021;12/11/2021;1099.88;1;0;1;;N;Crediário;21,99;1002547;S L Contabil Ltda;0;Não;0;46.0;CONTABILIDADE A PAGAR;ASSESSORIA CONTÁBIL;FORNECEDORES DIVERSOS;FLUXO DE CAIXA;2;Não;27;03.05.02.03.08;127;02.01.01.01.02;69;199;;;;;63568;Paula Melo;63568.0;Paula Melo;1125,54
107;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838496;135983;0;01/11/2021;16/12/2021;;1336.5;1;0;2;;N;Crediário;0;1002375;CHENSON COM. EXTERIOR LTDA.;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;13598.0;;;;63526;Marcelino;;;0
108;10;2,29E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Pagar;838497;135983;0;01/11/2021;17/01/2022;;1336.5;2;0;2;;N;Crediário;0;1002375;CHENSON COM. EXTERIOR LTDA.;0;Não;0;1.0;COMPRA A PRAZO;MERCADORIA PARA REVENDA;FORNECEDORES PRODUTOS PARA REVENDA;CAIXA CENTRAL;1;Não;64;01.01.02.01.03;18;02.01.01.01.01;220;25;13598.0;;;;63526;Marcelino;;;0
